@vacantvoicess	RT @seythename: instead of struggling to find a white man who didn't own slaves, how about we stop naming these colleges after white men #WrongMoveYale	http://twitter.com/vacantvoicess/status/726834249190526980	May 01, 2016 at 02:02PM
@vacantvoicess	RT @thelatinochild: "You can't just erase history" Yea but Calhoun wanted to erase our rights to be human. #WrongMoveYale	http://twitter.com/vacantvoicess/status/726834281247608832	May 01, 2016 at 02:02PM
@LoyceGayo	RT @dsws2016: #DismantleDukePlantation stands in solidarity w/ student organizers at Yale! #WrongMoveYale #FormerlyKnownAsCalhoun https://t.co/qv1qYgpGc9	http://twitter.com/LoyceGayo/status/726834388852334592	May 01, 2016 at 02:03PM
@vacantvoicess	RT @dre_rm: Salovey wants to keep the name Calhoun to teach students his history, but still won't support an ethnic studies requirement. #WrongMoveYale	http://twitter.com/vacantvoicess/status/726834723566280705	May 01, 2016 at 02:04PM
@LoyceGayo	RT @bougeottee_: The president of my university just said "I know he owned slaves BUT" that should say it all #WrongMoveYale	http://twitter.com/LoyceGayo/status/726834853346336770	May 01, 2016 at 02:05PM
@vacantvoicess	RT @DOWNatYale: President's Salovey's welcoming are met with a shower of money symbolizing the influence of money. #WrongMoveYale https://t.co/lm0LSktzEp	http://twitter.com/vacantvoicess/status/726834969029562368	May 01, 2016 at 02:05PM
@LoyceGayo	RT @DOWNatYale: President's Salovey's welcoming are met with a shower of money symbolizing the influence of money. #WrongMoveYale https://t.co/lm0LSktzEp	http://twitter.com/LoyceGayo/status/726834977283829762	May 01, 2016 at 02:05PM
@vacantvoicess	RT @bougeottee_: Tape over our mouths because the administration never listens anyway #wrongmoveyale https://t.co/h9T3r93xqY	http://twitter.com/vacantvoicess/status/726834981335609344	May 01, 2016 at 02:05PM
@vacantvoicess	RT @seythename: If admin really wants the students to confront the legacy of slavery, create an ethnic studies requirement #wrongmoveyale #yale2019speaks	http://twitter.com/vacantvoicess/status/726835029544984577	May 01, 2016 at 02:05PM
@vacantvoicess	RT @chunkbardey: rofl that Yale keeps "Calhoun" College to "confront the history of slavery" but can't keep the faculty who teach that history #wrongmoveyale	http://twitter.com/vacantvoicess/status/726835054341685248	May 01, 2016 at 02:05PM
@LoyceGayo	RT @bougeottee_: Yale tried to bury us. They didn't know we were seeds. #wrongmoveyale #yale20xxspeaks	http://twitter.com/LoyceGayo/status/726835077062103041	May 01, 2016 at 02:06PM
@abdullahtk33	RT @bougeottee_: The president of my university just said "I know he owned slaves BUT" that should say it all #WrongMoveYale	http://twitter.com/abdullahtk33/status/726835096641097728	May 01, 2016 at 02:06PM
@vacantvoicess	RT @tkglowa: These naming decisions prove that Yale wants to be "inclusive" and uphold white supremacy at the same time. That's BS. #wrongmoveyale	http://twitter.com/vacantvoicess/status/726835482190077952	May 01, 2016 at 02:07PM
@vacantvoicess	RT @bougeottee_: That awkward moment when yale announces to keep the name Calhoun College, and then wants to "discuss" it #wrongmoveyale #yale2016speaks	http://twitter.com/vacantvoicess/status/726835540218224640	May 01, 2016 at 02:07PM
@vacantvoicess	RT @hadamsss: If we name colleges in order to "confront our mistakes and history," I'm just wondering why we didn't go with George W. Bush #wrongmoveyale	http://twitter.com/vacantvoicess/status/726835650633318401	May 01, 2016 at 02:08PM
@vacantvoicess	This is so fucked up. #WrongMoveYale	http://twitter.com/vacantvoicess/status/726835683537596416	May 01, 2016 at 02:08PM
@vacantvoicess	RT @theempowerment2: #wrongmoveYale remove the racists names slaves owners	http://twitter.com/vacantvoicess/status/726835707222851585	May 01, 2016 at 02:08PM
@vacantvoicess	RT @bougeottee_: The idea that naming a building after someone is anything other than an honor is a slap in the face to our intelligence. #wrongmoveyale	http://twitter.com/vacantvoicess/status/726835805579296770	May 01, 2016 at 02:08PM
@__chelseyk	RT @dsws2016: #DismantleDukePlantation stands in solidarity w/ student organizers at Yale! #WrongMoveYale #FormerlyKnownAsCalhoun https://t.co/qv1qYgpGc9	http://twitter.com/__chelseyk/status/726836116012208129	May 01, 2016 at 02:10PM
@Grier_Magdeee	RT @NikitaBernardi: students making things happen for themselves, in front of the college #FormerlyKnownAsCalhoun #WrongMoveYale https://t.co/NzlD5DpgNg	http://twitter.com/Grier_Magdeee/status/726836203371302912	May 01, 2016 at 02:10PM
@Grier_Magdeee	RT @dsws2016: #DismantleDukePlantation stands in solidarity w/ student organizers at Yale! #WrongMoveYale #FormerlyKnownAsCalhoun https://t.co/qv1qYgpGc9	http://twitter.com/Grier_Magdeee/status/726836238200786948	May 01, 2016 at 02:10PM
@AndyRose12	RT @NikitaBernardi: students making things happen for themselves, in front of the college #FormerlyKnownAsCalhoun #WrongMoveYale https://t.co/NzlD5DpgNg	http://twitter.com/AndyRose12/status/726838293980008448	May 01, 2016 at 02:18PM
@hellohln	RT @dsws2016: #DismantleDukePlantation stands in solidarity w/ student organizers at Yale! #WrongMoveYale #FormerlyKnownAsCalhoun https://t.co/qv1qYgpGc9	http://twitter.com/hellohln/status/726839380300730368	May 01, 2016 at 02:23PM
@vacantvoicess	RT @deray: #WrongMoveYale	http://twitter.com/vacantvoicess/status/726840333473042433	May 01, 2016 at 02:26PM
@vacantvoicess	RT @Adita_Ferrer: Cause historians can only teach slavery if we're near a building named after one of its defenders?  https://t.co/0lYnmD9k4p #WrongMoveYale	http://twitter.com/vacantvoicess/status/726840363986604035	May 01, 2016 at 02:27PM
@vacantvoicess	RT @HannahMcCormic1: Yale, show some respect to the students organizing tirelessly to make this campus better and safer. #wrongmoveyale #Yale20xxSpeaks	http://twitter.com/vacantvoicess/status/726840562586898433	May 01, 2016 at 02:27PM
@vacantvoicess	RT @preiss_david: #Yale colleges were named in the 1930s. Using history as a reason to keep Calhoun just does not work. #WrongMoveYale	http://twitter.com/vacantvoicess/status/726840694371942401	May 01, 2016 at 02:28PM
@vacantvoicess	RT @1American_Woman: .@Yale Pres. @SaloveyPeter could start acting like a decent person. Now. #WrongMoveYale #FormerlyKnownAsCalhoun $ $ https://t.co/lHmBPl1P6X	http://twitter.com/vacantvoicess/status/726840808670896129	May 01, 2016 at 02:28PM
@vacantvoicess	RT @Robert_Smalls62: Meanwhile, in Houston,Texas... https://t.co/sqwRb6YUPC #WrongMoveYale #FormerlyKnownAsCalhoun https://t.co/3E2TcLZAtp	http://twitter.com/vacantvoicess/status/726840897116225536	May 01, 2016 at 02:29PM
@vacantvoicess	RT @TylerBlackmon: Janelle Monae is CALLING OUT @Yale for honoring white supremacist John C. Calhoun. #WrongMoveYale	http://twitter.com/vacantvoicess/status/726840974283018241	May 01, 2016 at 02:29PM
@davidtrevino_	RT @jaynicholex: The best way to confront the history of slavery is by refusing to continue to honor a slave owner #WrongMoveYale https://t.co/Ne3BM1odOW	http://twitter.com/davidtrevino_/status/726841479507767297	May 01, 2016 at 02:31PM
@Je_L_aime	RT @deray: #WrongMoveYale	http://twitter.com/Je_L_aime/status/726854968037281792	May 01, 2016 at 03:25PM
@Je_L_aime	RT @theempowerment2: #wrongmoveYale remove the racists names slaves owners	http://twitter.com/Je_L_aime/status/726855013700669441	May 01, 2016 at 03:25PM
@Je_L_aime	RT @vacantvoicess: This is so fucked up. #WrongMoveYale	http://twitter.com/Je_L_aime/status/726855018205351936	May 01, 2016 at 03:25PM
@Je_L_aime	RT @hadamsss: If we name colleges in order to "confront our mistakes and history," I'm just wondering why we didn't go with George W. Bush #wrongmoveyale	http://twitter.com/Je_L_aime/status/726855026023477252	May 01, 2016 at 03:25PM
@Je_L_aime	RT @bougeottee_: That awkward moment when yale announces to keep the name Calhoun College, and then wants to "discuss" it #wrongmoveyale #yale2016speaks	http://twitter.com/Je_L_aime/status/726855052787339264	May 01, 2016 at 03:25PM
@Je_L_aime	RT @tkglowa: These naming decisions prove that Yale wants to be "inclusive" and uphold white supremacy at the same time. That's BS. #wrongmoveyale	http://twitter.com/Je_L_aime/status/726855065034743809	May 01, 2016 at 03:25PM
@Je_L_aime	RT @chunkbardey: rofl that Yale keeps "Calhoun" College to "confront the history of slavery" but can't keep the faculty who teach that history #wrongmoveyale	http://twitter.com/Je_L_aime/status/726855086366941185	May 01, 2016 at 03:25PM
@Je_L_aime	RT @seythename: If admin really wants the students to confront the legacy of slavery, create an ethnic studies requirement #wrongmoveyale #yale2019speaks	http://twitter.com/Je_L_aime/status/726855101525164035	May 01, 2016 at 03:25PM
@Je_L_aime	RT @bougeottee_: Tape over our mouths because the administration never listens anyway #wrongmoveyale https://t.co/h9T3r93xqY	http://twitter.com/Je_L_aime/status/726855118709207040	May 01, 2016 at 03:25PM
@Je_L_aime	RT @dre_rm: Salovey wants to keep the name Calhoun to teach students his history, but still won't support an ethnic studies requirement. #WrongMoveYale	http://twitter.com/Je_L_aime/status/726855147146584064	May 01, 2016 at 03:25PM
@Je_L_aime	RT @DOWNatYale: President's Salovey's welcoming are met with a shower of money symbolizing the influence of money. #WrongMoveYale https://t.co/lm0LSktzEp	http://twitter.com/Je_L_aime/status/726855151957512192	May 01, 2016 at 03:25PM
@Je_L_aime	RT @thelatinochild: "You can't just erase history" Yea but Calhoun wanted to erase our rights to be human. #WrongMoveYale	http://twitter.com/Je_L_aime/status/726855157175189504	May 01, 2016 at 03:25PM
@Je_L_aime	RT @seythename: instead of struggling to find a white man who didn't own slaves, how about we stop naming these colleges after white men #WrongMoveYale	http://twitter.com/Je_L_aime/status/726855173243572224	May 01, 2016 at 03:25PM
@Je_L_aime	RT @bougeottee_: The president of my university just said "I know he owned slaves BUT" that should say it all #WrongMoveYale	http://twitter.com/Je_L_aime/status/726855178515787779	May 01, 2016 at 03:25PM
@Je_L_aime	RT @MyPWI: Students across the country are resisting the racist foundations of their universities. What a time to be alive. #WrongMoveYale #MyPWI	http://twitter.com/Je_L_aime/status/726855186606612482	May 01, 2016 at 03:25PM
@Je_L_aime	RT @DOWNatYale: @Yale students cover mouths with duct tape and throw fake money towards Pres Salovey at open forum #WrongMoveYale https://t.co/xGMn6CQTd0	http://twitter.com/Je_L_aime/status/726855206747693056	May 01, 2016 at 03:26PM
@wrappingline	RT @GLeBaron: Prof David Blight, renowned @Yale prof on slavery, calls Calhoun justification "absolute nonsense" #WrongMoveYale https://t.co/VlRJT5YLwc	http://twitter.com/wrappingline/status/726860814435512321	May 01, 2016 at 03:48PM
@MissMyraaa	RT @DOWNatYale: @Yale students cover mouths with duct tape and throw fake money towards Pres Salovey at open forum #WrongMoveYale https://t.co/xGMn6CQTd0	http://twitter.com/MissMyraaa/status/726886163089256448	May 01, 2016 at 05:29PM
@_anneworth	RT @DOWNatYale: @Yale students cover mouths with duct tape and throw fake money towards Pres Salovey at open forum #WrongMoveYale https://t.co/xGMn6CQTd0	http://twitter.com/_anneworth/status/726910624597422080	May 01, 2016 at 07:06PM
@Vyxl1	RT @StayDancingDave: "Fuck Calhoun" - @vincestaples  @Yale No games out here #FormerlyKnownAsCalhoun #WrongMoveYale	http://twitter.com/Vyxl1/status/726911744795398145	May 01, 2016 at 07:10PM
@JomairaBSalas	I'm on a Rutgers committee to examine our university's racist past and writing a paper on protests agaisnt racist symbol #WrongMoveYale....	http://twitter.com/JomairaBSalas/status/726915207600193536	May 01, 2016 at 07:24PM
@JomairaBSalas	White supremacy doesnt exist outside of college campuses, it's deep within it and Yale shouldve known better #WrongMoveYale	http://twitter.com/JomairaBSalas/status/726916014223577089	May 01, 2016 at 07:27PM
@BettyTiselj	RT @preiss_david: #Yale colleges were named in the 1930s. Using history as a reason to keep Calhoun just does not work. #WrongMoveYale	http://twitter.com/BettyTiselj/status/726922536278220800	May 01, 2016 at 07:53PM
@BettyTiselj	RT @RedefiningDecor: At Yale, a Right That Doesn’t Outweigh a Wrong: https://t.co/Dwm7Kid1T6 #WrongMoveYale	http://twitter.com/BettyTiselj/status/726922598685233152	May 01, 2016 at 07:53PM
@BettyTiselj	RT @Robert_Smalls62: Meanwhile, in Houston,Texas... https://t.co/sqwRb6YUPC #WrongMoveYale #FormerlyKnownAsCalhoun https://t.co/3E2TcLZAtp	http://twitter.com/BettyTiselj/status/726922761839464448	May 01, 2016 at 07:54PM
@BettyTiselj	RT @Robert_Smalls62: #YaleSpringFling #WrongMoveYale #FormerlyKnownAsCalhoun  https://t.co/li0moziRTH	http://twitter.com/BettyTiselj/status/726922807305711616	May 01, 2016 at 07:54PM
@BettyTiselj	RT @balsheem: @Yale perfect example of uni admins perpetuating hostile campus climate for students of color. #WrongMoveYale	http://twitter.com/BettyTiselj/status/726922949387759616	May 01, 2016 at 07:55PM
@kgreen	RT @arothmanhistory: Decision to retain Calhoun's name "a grievous mistake," writes @Yale historian Glenda Gilmore. https://t.co/1eeNUvr4nW #WrongMoveYale	http://twitter.com/kgreen/status/726965558755889152	May 01, 2016 at 10:44PM
@ChakaSwan	RT @TylerBlackmon: .@Yale is no better than white supremacists who used the *same* argument to keep Confederate Flag. #WrongMoveYale https://t.co/gI4zc20784	http://twitter.com/ChakaSwan/status/726993920266133504	May 02, 2016 at 12:37AM
@ChakaSwan	RT @jaynicholex: The best way to confront the history of slavery is by refusing to continue to honor a slave owner #WrongMoveYale https://t.co/Ne3BM1odOW	http://twitter.com/ChakaSwan/status/726994237682671617	May 02, 2016 at 12:38AM
@ChakaSwan	RT @tkglowa: These naming decisions prove that Yale wants to be "inclusive" and uphold white supremacy at the same time. That's BS. #wrongmoveyale	http://twitter.com/ChakaSwan/status/726994275355885573	May 02, 2016 at 12:38AM
@ChakaSwan	RT @bougeottee_: Tape over our mouths because the administration never listens anyway #wrongmoveyale https://t.co/h9T3r93xqY	http://twitter.com/ChakaSwan/status/726994322713780224	May 02, 2016 at 12:38AM
@CarmillaLusta	RT @bougeottee_: Tape over our mouths because the administration never listens anyway #wrongmoveyale https://t.co/h9T3r93xqY	http://twitter.com/CarmillaLusta/status/726994387864051713	May 02, 2016 at 12:39AM
@CarmillaLusta	RT @tkglowa: These naming decisions prove that Yale wants to be "inclusive" and uphold white supremacy at the same time. That's BS. #wrongmoveyale	http://twitter.com/CarmillaLusta/status/726994409645027329	May 02, 2016 at 12:39AM
@CarmillaLusta	RT @jaynicholex: The best way to confront the history of slavery is by refusing to continue to honor a slave owner #WrongMoveYale https://t.co/Ne3BM1odOW	http://twitter.com/CarmillaLusta/status/726994448601763840	May 02, 2016 at 12:39AM
@ChakaSwan	RT @DOWNatYale: @Yale students cover mouths with duct tape and throw fake money towards Pres Salovey at open forum #WrongMoveYale https://t.co/xGMn6CQTd0	http://twitter.com/ChakaSwan/status/726994470722375680	May 02, 2016 at 12:39AM
@OtakuTheLegend	RT @bougeottee_: Tape over our mouths because the administration never listens anyway #wrongmoveyale https://t.co/h9T3r93xqY	http://twitter.com/OtakuTheLegend/status/726999595528642560	May 02, 2016 at 12:59AM
@PBS_Impulse9	RT @jaynicholex: The best way to confront the history of slavery is by refusing to continue to honor a slave owner #WrongMoveYale https://t.co/Ne3BM1odOW	http://twitter.com/PBS_Impulse9/status/727003331827101696	May 02, 2016 at 01:14AM
@TheYelloNegro	RT @jaynicholex: The best way to confront the history of slavery is by refusing to continue to honor a slave owner #WrongMoveYale https://t.co/Ne3BM1odOW	http://twitter.com/TheYelloNegro/status/727005776032751616	May 02, 2016 at 01:24AM
@texasinafrica	RT @DOWNatYale: President's Salovey's welcoming are met with a shower of money symbolizing the influence of money. #WrongMoveYale https://t.co/lm0LSktzEp	http://twitter.com/texasinafrica/status/727006214572355585	May 02, 2016 at 01:26AM
@texasinafrica	RT @GLeBaron: Prof David Blight, renowned @Yale prof on slavery, calls Calhoun justification "absolute nonsense" #WrongMoveYale https://t.co/VlRJT5YLwc	http://twitter.com/texasinafrica/status/727006512305045507	May 02, 2016 at 01:27AM
@sky0nce	RT @GLeBaron: Prof David Blight, renowned @Yale prof on slavery, calls Calhoun justification "absolute nonsense" #WrongMoveYale https://t.co/VlRJT5YLwc	http://twitter.com/sky0nce/status/727007009145540608	May 02, 2016 at 01:29AM
@kennndallhunt17	RT @DOWNatYale: @Yale students cover mouths with duct tape and throw fake money towards Pres Salovey at open forum #WrongMoveYale https://t.co/xGMn6CQTd0	http://twitter.com/kennndallhunt17/status/727007983415255040	May 02, 2016 at 01:33AM
@praveen_kalsan	RT @DOWNatYale: President's Salovey's welcoming are met with a shower of money symbolizing the influence of money. #WrongMoveYale https://t.co/lm0LSktzEp	http://twitter.com/praveen_kalsan/status/727009922777419777	May 02, 2016 at 01:40AM
@praveen_kalsan	RT @GLeBaron: Prof David Blight, renowned @Yale prof on slavery, calls Calhoun justification "absolute nonsense" #WrongMoveYale https://t.co/VlRJT5YLwc	http://twitter.com/praveen_kalsan/status/727009963617316864	May 02, 2016 at 01:40AM
@OtakuTheLegend	RT @DOWNatYale: @Yale students cover mouths with duct tape and throw fake money towards Pres Salovey at open forum #WrongMoveYale https://t.co/xGMn6CQTd0	http://twitter.com/OtakuTheLegend/status/727010134044631040	May 02, 2016 at 01:41AM
@CKthinks	RT @jaynicholex: The best way to confront the history of slavery is by refusing to continue to honor a slave owner #WrongMoveYale https://t.co/Ne3BM1odOW	http://twitter.com/CKthinks/status/727015001584746498	May 02, 2016 at 02:00AM
@largenoodle	RT @LukeShore: Yale students cover mouths with duct tape and throw fake money at President Salovey in open forum. #WrongMoveYale https://t.co/0LTmSKcGyI	http://twitter.com/largenoodle/status/727069922539503616	May 02, 2016 at 05:39AM
@Robert_Smalls62	#WrongMoveYale #FormerlyKnownAsCalhoun #twitterstorians #BlkTwitterstorians https://t.co/AjiJSK8g25	http://twitter.com/Robert_Smalls62/status/727072408595628032	May 02, 2016 at 05:49AM
@Robert_Smalls62	#WrongMoveYale #FormerlyKnownAsCalhoun  https://t.co/p4Nwneo3Ie	http://twitter.com/Robert_Smalls62/status/727072650451787776	May 02, 2016 at 05:50AM
@Robert_Smalls62	#WrongMoveYale #FormerlyKnownAsCalhoun https://t.co/5GlwFsULkt	http://twitter.com/Robert_Smalls62/status/727073115960791041	May 02, 2016 at 05:51AM
@Robert_Smalls62	#WrongMoveYale #FormerlyKnownAsCalhoun #twitterstorians #BlkTwitterstorians https://t.co/eF5l1JrMbR	http://twitter.com/Robert_Smalls62/status/727073349071867904	May 02, 2016 at 05:52AM
@Robert_Smalls62	#WrongMoveYale #FormerlyKnownAsCalhoun #twitterstorians #BlkTwitterstorians https://t.co/DjJqISnMax	http://twitter.com/Robert_Smalls62/status/727073414985342976	May 02, 2016 at 05:53AM
@Robert_Smalls62	#WrongMoveYale #FormerlyKnownAsCalhoun  https://t.co/TjowMrpoD3	http://twitter.com/Robert_Smalls62/status/727073565414027264	May 02, 2016 at 05:53AM
@Robert_Smalls62	#WrongMoveYale #FormerlyKnownAsCalhoun #twitterstorians #BlkTwitterstorians https://t.co/iFn9gpeHwV	http://twitter.com/Robert_Smalls62/status/727073708116840449	May 02, 2016 at 05:54AM
@Robert_Smalls62	#WrongMoveYale #FormerlyKnownAsCalhoun #twitterstorians #BlkTwitterstorians https://t.co/1J38jg6lv2	http://twitter.com/Robert_Smalls62/status/727073970533494784	May 02, 2016 at 05:55AM
@BlarghBlarnum	RT @DOWNatYale: President's Salovey's welcoming are met with a shower of money symbolizing the influence of money. #WrongMoveYale https://t.co/lm0LSktzEp	http://twitter.com/BlarghBlarnum/status/727100810119753728	May 02, 2016 at 07:41AM
@eetheridge	RT @GLeBaron: Prof David Blight, renowned @Yale prof on slavery, calls Calhoun justification "absolute nonsense" #WrongMoveYale https://t.co/VlRJT5YLwc	http://twitter.com/eetheridge/status/727120903876820992	May 02, 2016 at 09:01AM
@Semhar	RT @DOWNatYale: President's Salovey's welcoming are met with a shower of money symbolizing the influence of money. #WrongMoveYale https://t.co/lm0LSktzEp	http://twitter.com/Semhar/status/727139181093335041	May 02, 2016 at 10:14AM
@texasinafrica	ICYMI, I'm disgusted by the @Yale Corporation's terrible Calhoun decision. https://t.co/IGkE5BFWIh #WrongMoveYale #FormerlyKnownAsCalhoun	http://twitter.com/texasinafrica/status/727139958838824961	May 02, 2016 at 10:17AM
@grisuy	RT @texasinafrica: ICYMI, I'm disgusted by the @Yale Corporation's terrible Calhoun decision. https://t.co/IGkE5BFWIh #WrongMoveYale #FormerlyKnownAsCalhoun	http://twitter.com/grisuy/status/727140240931053568	May 02, 2016 at 10:18AM
@namakauombaba	RT @DOWNatYale: President's Salovey's welcoming are met with a shower of money symbolizing the influence of money. #WrongMoveYale https://t.co/lm0LSktzEp	http://twitter.com/namakauombaba/status/727148213866778624	May 02, 2016 at 10:50AM
@ayakhalil	RT @bougeottee_: Tape over our mouths because the administration never listens anyway #wrongmoveyale https://t.co/h9T3r93xqY	http://twitter.com/ayakhalil/status/727151330045890560	May 02, 2016 at 11:02AM
@CharletteLigge2	RT @bougeottee_: Tape over our mouths because the administration never listens anyway #wrongmoveyale https://t.co/h9T3r93xqY	http://twitter.com/CharletteLigge2/status/727151334789517312	May 02, 2016 at 11:02AM
@ayakhalil	RT @bougeottee_: That awkward moment when yale announces to keep the name Calhoun College, and then wants to "discuss" it #wrongmoveyale #yale2016speaks	http://twitter.com/ayakhalil/status/727151349117411332	May 02, 2016 at 11:02AM
@ayakhalil	RT @bougeottee_: The president of my university just said "I know he owned slaves BUT" that should say it all #WrongMoveYale	http://twitter.com/ayakhalil/status/727151365441634304	May 02, 2016 at 11:02AM
@Move_The_Statue	James Baldwin: How Much Time Do You Want For Your "Progress?" https://t.co/zQj0xOrLT7 #WrongMoveYale #FormerlyKnownAsCalhoun #ForrestHall	http://twitter.com/Move_The_Statue/status/727157072194842624	May 02, 2016 at 11:25AM
@ALBDamn	RT @bougeottee_: Thank you @JanelleMonae for the most revolutionary spring fling ever  #WrongMoveYale  #FormerlyKnownAsCalhoun	http://twitter.com/ALBDamn/status/727175090295721985	May 02, 2016 at 12:37PM
@AnnieIsReckless	RT @seythename: If admin really wants the students to confront the legacy of slavery, create an ethnic studies requirement #wrongmoveyale #yale2019speaks	http://twitter.com/AnnieIsReckless/status/727180809166282757	May 02, 2016 at 12:59PM
@Robert_Smalls62	RT @texasinafrica: ICYMI, I'm disgusted by the @Yale Corporation's terrible Calhoun decision. https://t.co/IGkE5BFWIh #WrongMoveYale #FormerlyKnownAsCalhoun	http://twitter.com/Robert_Smalls62/status/727208724138438658	May 02, 2016 at 02:50PM
@Robert_Smalls62	#WrongMoveYale #FormerlyKnownAsCalhoun https://t.co/GU6KGDHYkV	http://twitter.com/Robert_Smalls62/status/727214257364852737	May 02, 2016 at 03:12PM
@Bravo_flatt	RT @DOWNatYale: @Yale students cover mouths with duct tape and throw fake money towards Pres Salovey at open forum #WrongMoveYale https://t.co/xGMn6CQTd0	http://twitter.com/Bravo_flatt/status/727215200273833988	May 02, 2016 at 03:16PM
@RESullivanJr	RT @GLeBaron: Prof David Blight, renowned @Yale prof on slavery, calls Calhoun justification "absolute nonsense" #WrongMoveYale https://t.co/VlRJT5YLwc	http://twitter.com/RESullivanJr/status/727216108479090688	May 02, 2016 at 03:20PM
@Robert_Smalls62	#WrongMoveYale #FormerlyKnownAsCalhoun #twitterstorians  https://t.co/xBAMunDaOO	http://twitter.com/Robert_Smalls62/status/727216552118878209	May 02, 2016 at 03:21PM
@YaleGrlProblemz	RT @Robert_Smalls62: #WrongMoveYale #FormerlyKnownAsCalhoun https://t.co/GU6KGDHYkV	http://twitter.com/YaleGrlProblemz/status/727217516926373890	May 02, 2016 at 03:25PM
@knouwanthisVic	RT @GLeBaron: Prof David Blight, renowned @Yale prof on slavery, calls Calhoun justification "absolute nonsense" #WrongMoveYale https://t.co/VlRJT5YLwc	http://twitter.com/knouwanthisVic/status/727243511226097664	May 02, 2016 at 05:08PM
@lives4humanity	RT @NikitaBernardi: students making things happen for themselves, in front of the college #FormerlyKnownAsCalhoun #WrongMoveYale https://t.co/NzlD5DpgNg	http://twitter.com/lives4humanity/status/727258211397545984	May 02, 2016 at 06:07PM
@lives4humanity	RT @TylerBlackmon: .@Yale is no better than white supremacists who used the *same* argument to keep Confederate Flag. #WrongMoveYale https://t.co/gI4zc20784	http://twitter.com/lives4humanity/status/727258258486992897	May 02, 2016 at 06:07PM
@lives4humanity	RT @jaynicholex: The best way to confront the history of slavery is by refusing to continue to honor a slave owner #WrongMoveYale https://t.co/Ne3BM1odOW	http://twitter.com/lives4humanity/status/727258347158818816	May 02, 2016 at 06:07PM
@lives4humanity	RT @GLeBaron: Prof David Blight, renowned @Yale prof on slavery, calls Calhoun justification "absolute nonsense" #WrongMoveYale https://t.co/VlRJT5YLwc	http://twitter.com/lives4humanity/status/727258412636065792	May 02, 2016 at 06:08PM
@lives4humanity	RT @Adita_Ferrer: Cause historians can only teach slavery if we're near a building named after one of its defenders?  https://t.co/0lYnmD9k4p #WrongMoveYale	http://twitter.com/lives4humanity/status/727258532232441856	May 02, 2016 at 06:08PM
@lives4humanity	RT @DOWNatYale: President's Salovey's welcoming are met with a shower of money symbolizing the influence of money. #WrongMoveYale https://t.co/lm0LSktzEp	http://twitter.com/lives4humanity/status/727258743336001536	May 02, 2016 at 06:09PM
@lives4humanity	RT @RealConductor_X: .@ClemsonUniv students demand renaming of #CalhounHonorsCollege. #SikesSitIn #WrongMoveYale https://t.co/IlvIORkRje https://t.co/dyl7uvl5PA	http://twitter.com/lives4humanity/status/727259057577443328	May 02, 2016 at 06:10PM
@lives4humanity	RT @Move_The_Statue: James Baldwin: How Much Time Do You Want For Your "Progress?" https://t.co/zQj0xOrLT7 #WrongMoveYale #FormerlyKnownAsCalhoun #ForrestHall	http://twitter.com/lives4humanity/status/727259118445187073	May 02, 2016 at 06:11PM
@lives4humanity	RT @dsws2016: We love you! We see you! You ARE loved! #DismantleDukePlantation #FormerlyKnownAsCalhoun #WrongMoveYale  https://t.co/aQrw9XMeOJ	http://twitter.com/lives4humanity/status/727259499489288192	May 02, 2016 at 06:12PM
@lives4humanity	RT @dsws2016: #DismantleDukePlantation stands in solidarity w/ student organizers at Yale! #WrongMoveYale #FormerlyKnownAsCalhoun https://t.co/qv1qYgpGc9	http://twitter.com/lives4humanity/status/727259569253134340	May 02, 2016 at 06:12PM
@lives4humanity	RT @PinkCottonMom: .#WrongMoveYale 💵 Slave owners heirs are today's ivy leaguers: bankers, shareholders, politicians &amp; judges. https://t.co/TORquibCPK	http://twitter.com/lives4humanity/status/727259768654565377	May 02, 2016 at 06:13PM
@lives4humanity	RT @bougeottee_: #WrongMoveYale #FormerlyKnownAsCalhoun https://t.co/beigF4TmtI	http://twitter.com/lives4humanity/status/727260145504378880	May 02, 2016 at 06:15PM
@JimmyGrimmble	#WrongMoveYale why are you cunts not in class, you have too much time on your hands	http://twitter.com/JimmyGrimmble/status/727262283395678208	May 02, 2016 at 06:23PM
@texasinafrica	Just got my Yale Corporation alumni ballot. Talk about timing. #WrongMoveYale #FormerlyKnownAsCalhoun https://t.co/rxpBHWvubL	http://twitter.com/texasinafrica/status/727262817695342592	May 02, 2016 at 06:25PM
@Robert_Smalls62	#WrongMoveYale #FormerlyKnownAsCalhoun  https://t.co/7Hqo3NCgRa	http://twitter.com/Robert_Smalls62/status/727297197448945664	May 02, 2016 at 08:42PM
@Robert_Smalls62	#WrongMoveYale #FormerlyKnownAsCalhoun  https://t.co/AnFwFLxmyZ	http://twitter.com/Robert_Smalls62/status/727298354506407937	May 02, 2016 at 08:46PM
@Robert_Smalls62	"Students aren't accepting that." #WrongMoveYale #FormerlyKnownAsCalhoun  https://t.co/x6UG5056aY	http://twitter.com/Robert_Smalls62/status/727302146211737601	May 02, 2016 at 09:01PM
@Robert_Smalls62	#WrongMoveYale #FormerlyKnownAsCalhoun https://t.co/HtNdc1GEpf	http://twitter.com/Robert_Smalls62/status/727302810484637698	May 02, 2016 at 09:04PM
